Timestamp,Chloraphylla ugL,Chloraphylla ugL [Quality],DO mg,DO mg [Quality],DO Sat,DO Sat [Quality],EC mScm,EC mScm [Quality],pH,pH [Quality],Temp degC,Temp degC [Quality],Turbidity NTU,Turbidity NTU [Quality]
Units,,,,,,,,,,,,,,
2014-05-14 04:33,8.4,1030,6.3,1030,84.8,1030,44.8,1030,7.79,1030,21.72,1030,6,1030
2014-05-14 05:03,8.6,1030,6.35,1030,85.5,1030,44.97,1030,7.8,1030,21.69,1030,6.3,1030
2014-05-14 05:33,8.6,1030,6.35,1030,85.4,1030,44.89,1030,7.8,1030,21.61,1030,4.9,1030
2014-05-14 06:03,11.3,1030,6.44,1030,87.1,1030,45.72,1030,7.84,1030,21.79,1030,8,1030
2014-05-14 06:33,11.5,1030,6.63,1030,89.9,1030,46.24,1030,7.89,1030,21.82,1030,6.7,1030
2014-05-14 07:03,13.6,1030,6.74,1030,91.9,1030,46.77,1030,7.93,1030,21.92,1030,8,1030
2014-05-14 07:33,12.4,1030,6.68,1030,90.8,1030,46.56,1030,7.91,1030,21.84,1030,8.1,1030
2014-05-14 08:03,12.3,1030,6.85,1030,93.4,1030,46.77,1030,7.94,1030,21.96,1030,5.7,1030
2014-05-14 08:33,13.6,1030,7.03,1030,96.3,1030,47.23,1030,7.98,1030,22.11,1030,7.5,1030
2014-05-14 09:03,13.6,1030,6.98,1030,95.8,1030,47.55,1030,7.99,1030,22.14,1030,7.9,1030
2014-05-14 09:33,11.9,1030,7.07,1030,97,1030,47.37,1030,7.99,1030,22.11,1030,7.8,1030
2014-05-14 10:03,13.2,1030,7.05,1030,96.6,1030,46.99,1030,7.97,1030,22.18,1030,9.9,1030
2014-05-14 10:33,14,1030,7.07,1030,96.9,1030,46.84,1030,7.97,1030,22.21,1030,10.1,1030
2014-05-14 11:03,12.7,1030,6.97,1030,95.5,1030,46.7,1030,7.95,1030,22.27,1030,9,1030
2014-05-14 11:33,12.5,1030,6.9,1030,94.6,1030,46.48,1030,7.94,1030,22.29,1030,11.3,1030
2014-05-14 12:03,12.2,1030,6.93,1030,94.9,1030,46,1030,7.91,1030,22.4,1030,11.1,1030
2014-05-14 12:33,11.8,1030,6.88,1030,94.2,1030,45.69,1030,7.89,1030,22.39,1030,11.5,1030
2014-05-14 13:03,10.8,1030,6.8,1030,93.1,1030,45.26,1030,7.86,1030,22.5,1030,11.7,1030
2014-05-14 13:33,10.1,1030,6.77,1030,92.7,1030,44.91,1030,7.83,1030,22.6,1030,11.5,1030
2014-05-14 14:03,9.8,1030,6.72,1030,91.9,1030,44.49,1030,7.8,1030,22.65,1030,11.3,1030
2014-05-14 14:33,8.1,1030,6.66,1030,91,1030,44.14,1030,7.79,1030,22.67,1030,9.6,1030
2014-05-14 15:03,7.7,1030,6.59,1030,89.9,1030,43.84,1030,7.77,1030,22.66,1030,8.8,1030
2014-05-14 15:33,8.1,1030,6.66,1030,90.7,1030,43.93,1030,7.77,1030,22.56,1030,8.1,1030
2014-05-14 16:03,6.7,1030,6.65,1030,90.6,1030,43.88,1030,7.78,1030,22.57,1030,6.6,1030
2014-05-14 16:33,8.4,1030,6.72,1030,91.6,1030,44.2,1030,7.79,1030,22.59,1030,9.2,1030
2014-05-14 17:03,10.1,1030,6.72,1030,91.8,1030,44.84,1030,7.82,1030,22.46,1030,9.8,1030
2014-05-14 17:33,12.5,1030,6.81,1030,93,1030,45.14,1030,7.85,1030,22.39,1030,8.3,1030
2014-05-14 18:03,15,1030,6.95,1030,95.1,1030,45.86,1030,7.9,1030,22.37,1030,10.1,1030
2014-05-14 18:33,13.3,1030,6.9,1030,94.6,1030,46.86,1030,7.94,1030,22.25,1030,10.4,1030
2014-05-14 19:03,15,1030,7.23,1030,99.5,1030,47.29,1030,7.99,1030,22.34,1030,20.6,1030
2014-05-14 19:33,14.9,1030,7.34,1030,101.2,1030,47.66,1030,8.02,1030,22.34,1030,17.6,1030
2014-05-14 20:03,13.9,1030,7.33,1030,100.9,1030,47.76,1030,8.02,1030,22.26,1030,11,1030
2014-05-14 20:33,14.2,1030,7.24,1030,99.7,1030,47.74,1030,8.02,1030,22.22,1030,9.9,1030
2014-05-14 21:03,14.3,1030,7.3,1030,100.5,1030,47.87,1030,8.03,1030,22.22,1030,8.5,1030
2014-05-14 21:33,14.3,1030,7.3,1030,100.5,1030,47.98,1030,8.03,1030,22.21,1030,8,1030
2014-05-14 22:03,13.2,1030,7.25,1030,99.7,1030,47.74,1030,8.02,1030,22.2,1030,8.2,1030
2014-05-14 22:33,14.8,1030,7.15,1030,98.1,1030,47.44,1030,7.99,1030,22.13,1030,12.8,1030
2014-05-14 23:03,14.2,1030,7.08,1030,97.1,1030,47.36,1030,7.98,1030,22.11,1030,10.3,1030
2014-05-14 23:33,13.1,1030,6.96,1030,95.1,1030,47.04,1030,7.95,1030,22.06,1030,9.6,1030
2014-05-15 00:03,14,1030,6.81,1030,93,1030,46.76,1030,7.93,1030,22.02,1030,10.3,1030
2014-05-15 00:33,13.3,1030,6.7,1030,91.2,1030,46.37,1030,7.9,1030,21.94,1030,10.5,1030
2014-05-15 01:03,12.6,1030,6.61,1030,89.7,1030,45.96,1030,7.87,1030,21.89,1030,9.7,1030
2014-05-15 01:33,10.6,1030,6.51,1030,88.2,1030,45.63,1030,7.84,1030,21.84,1030,10.1,1030
2014-05-15 02:03,10.2,1030,6.42,1030,86.8,1030,45.29,1030,7.82,1030,21.8,1030,9,1030
2014-05-15 02:33,8.6,1030,6.34,1030,85.5,1030,44.97,1030,7.79,1030,21.74,1030,10,1030
2014-05-15 03:03,7.3,1030,6.29,1030,84.6,1030,44.69,1030,7.75,1030,21.71,1030,8.8,1030
2014-05-15 03:33,6.8,1030,6.27,1030,84.3,1030,44.49,1030,7.73,1030,21.66,1030,8.4,1030
2014-05-15 04:03,6.1,1030,6.27,1030,84,1030,44.35,1030,7.75,1030,21.55,1030,5.1,1030
2014-05-15 04:33,7,1030,6.29,1030,84.5,1030,44.5,1030,7.76,1030,21.62,1030,5.3,1030
2014-05-15 05:03,6.8,1030,6.32,1030,84.7,1030,44.56,1030,7.76,1030,21.53,1030,5.1,1030
2014-05-15 05:33,8.1,1030,6.34,1030,85.3,1030,44.86,1030,7.78,1030,21.66,1030,5.2,1030
2014-05-15 06:03,7.7,1030,6.34,1030,85.3,1030,45.03,1030,7.79,1030,21.63,1030,4.1,1030
2014-05-15 06:33,9.5,1030,6.33,1030,85.7,1030,45.73,1030,7.82,1030,21.76,1030,7.3,1030
2014-05-15 07:03,10.7,1030,6.48,1030,87.9,1030,46.14,1030,7.86,1030,21.79,1030,6.9,1030
2014-05-15 07:33,11.7,1030,6.65,1030,90.5,1030,46.6,1030,7.9,1030,21.85,1030,6.8,1030
2014-05-15 08:03,11.4,1030,6.61,1030,90,1030,46.51,1030,7.89,1030,21.86,1030,7.2,1030
2014-05-15 08:33,13.1,1030,6.76,1030,92.2,1030,46.73,1030,7.91,1030,22.01,1030,9.1,1030
2014-05-15 09:03,13.4,1030,6.83,1030,93.6,1030,47.13,1030,7.94,1030,22.14,1030,7.3,1030
2014-05-15 09:33,13.5,1030,6.82,1030,93.3,1030,47.53,1030,7.96,1030,21.97,1030,8.2,1030
2014-05-15 10:03,12,1030,6.92,1030,94.8,1030,47.54,1030,7.97,1030,22.05,1030,7.6,1030
2014-05-15 10:33,11.3,1030,7.02,1030,96.2,1030,47.14,1030,7.97,1030,22.16,1030,8.3,1030
2014-05-15 11:03,11.8,1030,7.07,1030,96.9,1030,46.92,1030,7.96,1030,22.2,1030,9,1030
2014-05-15 11:33,13.4,1030,6.96,1030,95.4,1030,46.82,1030,7.95,1030,22.21,1030,10.7,1030
2014-05-15 12:03,13.2,1030,6.94,1030,94.9,1030,46.58,1030,7.93,1030,22.2,1030,10.1,1030
2014-05-15 12:33,13.2,1030,6.94,1030,94.9,1030,46.58,1030,7.93,1030,22.2,1030,10.1,1030
2014-05-15 13:03,12.8,1030,6.92,1030,94.6,1030,45.84,1030,7.89,1030,22.3,1030,11.1,1030
2014-05-15 13:33,12,1030,6.84,1030,93.3,1030,45.44,1030,7.86,1030,22.31,1030,11.4,1030
2014-05-15 14:03,9.8,1030,6.78,1030,92.5,1030,45.07,1030,7.84,1030,22.37,1030,12,1030
2014-05-15 14:33,9.7,1030,6.75,1030,91.9,1030,44.79,1030,7.8,1030,22.35,1030,11.6,1030
2014-05-15 15:03,8.7,1030,6.67,1030,90.8,1030,44.48,1030,7.78,1030,22.33,1030,11.9,1030
2014-05-15 15:33,6.9,1030,6.55,1030,88.8,1030,43.98,1030,7.72,1030,22.28,1030,10.8,1030
2014-05-15 16:03,6.8,1030,6.54,1030,88.6,1030,43.87,1030,7.75,1030,22.27,1030,9.1,1030
2014-05-15 16:33,5.9,1030,6.58,1030,89.2,1030,44.05,1030,7.77,1030,22.24,1030,7.1,1030
2014-05-15 17:03,6.7,1030,6.61,1030,89.5,1030,44.09,1030,7.77,1030,22.18,1030,6.2,1030
2014-05-15 17:33,7.5,1030,6.67,1030,90.6,1030,44.58,1030,7.79,1030,22.22,1030,7.1,1030
2014-05-15 18:03,9.1,1030,6.76,1030,91.9,1030,44.98,1030,7.82,1030,22.18,1030,6.7,1030
2014-05-15 18:33,11.9,1030,6.8,1030,92.7,1030,45.63,1030,7.86,1030,22.19,1030,8.7,1030
2014-05-15 19:03,12.7,1030,6.87,1030,93.9,1030,46.6,1030,7.91,1030,22.12,1030,10.5,1030
2014-05-15 19:33,15,1030,6.97,1030,95.4,1030,47.23,1030,7.95,1030,22.04,1030,17.8,1030
2014-05-15 20:03,14.5,1030,7.09,1030,97.1,1030,47.6,1030,7.98,1030,22.01,1030,19,1030
2014-05-15 20:33,14.5,1030,7.14,1030,97.8,1030,47.87,1030,8,1030,21.96,1030,13.1,1030
2014-05-15 21:03,14.5,1030,7.09,1030,97,1030,47.84,1030,7.99,1030,21.87,1030,9.1,1030
2014-05-15 21:33,14.1,1030,7.08,1030,97,1030,47.91,1030,7.99,1030,21.91,1030,8.4,1030
2014-05-15 22:03,13.5,1030,7.1,1030,97.3,1030,48.25,1030,8.01,1030,21.9,1030,7.6,1030
2014-05-15 22:33,13.7,1030,7.09,1030,97.1,1030,48.09,1030,8,1030,21.92,1030,8.4,1030
2014-05-15 23:03,14,1030,7.01,1030,95.8,1030,47.62,1030,7.98,1030,21.87,1030,10.5,1030
2014-05-15 23:33,13.8,1030,6.96,1030,95.1,1030,47.48,1030,7.97,1030,21.87,1030,9.9,1030
2014-05-16 00:03,14.4,1030,6.89,1030,94,1030,47.27,1030,7.95,1030,21.87,1030,9.5,1030
2014-05-16 00:33,13.7,1030,6.77,1030,92.2,1030,46.91,1030,7.92,1030,21.87,1030,9.4,1030
2014-05-16 01:03,13.2,1030,6.71,1030,91.1,1030,46.52,1030,7.89,1030,21.81,1030,9.4,1030
2014-05-16 01:33,12.5,1030,6.64,1030,90.1,1030,46.24,1030,7.87,1030,21.78,1030,8.6,1030
2014-05-16 02:03,11.5,1030,6.52,1030,88.3,1030,45.93,1030,7.85,1030,21.74,1030,9,1030
2014-05-16 02:33,8.9,1030,6.42,1030,86.8,1030,45.58,1030,7.82,1030,21.72,1030,8.5,1030
2014-05-16 03:03,8.7,1030,6.35,1030,85.6,1030,45.22,1030,7.79,1030,21.67,1030,8.4,1030
2014-05-16 03:33,7.1,1030,6.29,1030,84.6,1030,44.9,1030,7.76,1030,21.63,1030,8,1030
2014-05-16 04:03,7.2,1030,6.28,1030,84.3,1030,44.67,1030,7.75,1030,21.57,1030,7.2,1030
2014-05-16 04:33,6.3,1030,6.24,1030,83.7,1030,44.51,1030,7.71,1030,21.53,1030,6.6,1030
2014-05-16 05:03,6.5,1030,6.26,1030,83.9,1030,44.58,1030,7.75,1030,21.47,1030,5.3,1030
2014-05-16 05:33,6.3,1030,6.28,1030,84,1030,44.63,1030,7.76,1030,21.42,1030,4.3,1030
2014-05-16 06:03,7,1030,6.3,1030,84.5,1030,44.9,1030,7.76,1030,21.46,1030,5,1030
2014-05-16 06:33,7.5,1030,6.29,1030,84.4,1030,45.11,1030,7.77,1030,21.46,1030,4.3,1030
2014-05-16 07:03,7.3,1030,6.4,1030,85.9,1030,45.22,1030,7.79,1030,21.46,1030,3.9,1030
2014-05-16 07:33,10.2,1030,6.45,1030,87.3,1030,45.95,1030,7.84,1030,21.72,1030,5.4,1030
2014-05-16 08:03,11.1,1030,6.55,1030,88.8,1030,46.33,1030,7.86,1030,21.72,1030,6.1,1030
2014-05-16 08:33,11.6,1030,6.66,1030,90.6,1030,46.78,1030,7.89,1030,21.88,1030,7.9,1030
2014-05-16 09:03,11.8,1030,6.71,1030,91.5,1030,46.67,1030,7.89,1030,22.01,1030,6.5,1030
2014-05-16 09:33,12,1030,6.76,1030,92.5,1030,46.91,1030,7.91,1030,22.14,1030,6.5,1030
2014-05-16 10:03,11.9,1030,6.88,1030,94.2,1030,47.31,1030,7.94,1030,22.1,1030,7.2,1030
2014-05-16 10:33,11.5,1030,6.97,1030,95.5,1030,47.35,1030,7.95,1030,22.13,1030,5.9,1030
2014-05-16 11:03,13,1030,6.98,1030,95.7,1030,47.3,1030,7.95,1030,22.15,1030,7.2,1030
2014-05-16 11:33,12.2,1030,7.11,1030,97.5,1030,46.88,1030,7.94,1030,22.28,1030,8.8,1030
2014-05-16 12:03,13,1030,7.14,1030,98,1030,46.83,1030,7.94,1030,22.33,1030,8.9,1030
2014-05-16 12:33,12.7,1030,7.05,1030,96.8,1030,46.68,1030,7.93,1030,22.36,1030,8.7,1030
2014-05-16 13:03,12.5,1030,7.04,1030,96.6,1030,46.38,1030,7.91,1030,22.4,1030,10.5,1030
2014-05-16 13:33,11.7,1030,7.04,1030,96.6,1030,46.07,1030,7.9,1030,22.47,1030,10.7,1030
2014-05-16 14:03,11.7,1030,7.03,1030,96.4,1030,45.68,1030,7.87,1030,22.48,1030,10.9,1030
2014-05-16 14:33,11.3,1030,6.94,1030,95,1030,45.29,1030,7.84,1030,22.51,1030,12.5,1030
2014-05-16 15:03,9.7,1030,6.86,1030,93.8,1030,44.97,1030,7.81,1030,22.53,1030,13.1,1030
2014-05-16 15:33,7.7,1030,6.8,1030,92.9,1030,44.6,1030,7.78,1030,22.55,1030,11.4,1030
2014-05-16 16:03,7.2,1030,6.69,1030,91.3,1030,44.29,1030,7.73,1030,22.54,1030,13.1,1030
2014-05-16 16:33,6.9,1030,6.61,1030,90,1030,44.13,1030,7.72,1030,22.45,1030,13,1030
2014-05-16 17:03,7.1,1030,6.68,1030,90.7,1030,44.27,1030,7.76,1030,22.32,1030,9.3,1030
2014-05-16 17:33,6.2,1030,6.65,1030,90.1,1030,44.16,1030,7.76,1030,22.22,1030,5.4,1030
2014-05-16 18:03,7.6,1030,6.73,1030,91.5,1030,44.64,1030,7.78,1030,22.26,1030,6.8,1030
2014-05-16 18:33,9.6,1030,6.83,1030,92.9,1030,45.12,1030,7.81,1030,22.24,1030,7.6,1030
2014-05-16 19:03,10.8,1030,6.94,1030,94.6,1030,45.61,1030,7.85,1030,22.22,1030,7,1030
2014-05-16 19:33,13.1,1030,6.97,1030,95.1,1030,46.21,1030,7.88,1030,22.16,1030,8.8,1030
2014-05-16 20:03,14.2,1030,6.88,1030,94.1,1030,47.05,1030,7.92,1030,22.01,1030,10.2,1030
2014-05-16 20:33,14.7,1030,7.14,1030,97.6,1030,47.45,1030,7.96,1030,21.95,1030,16.1,1030
2014-05-16 21:03,13.8,1030,7.16,1030,97.8,1030,47.56,1030,7.97,1030,21.86,1030,8.4,1030
2014-05-16 21:33,13.6,1030,7.15,1030,97.8,1030,47.86,1030,7.98,1030,21.85,1030,9.1,1030
2014-05-16 22:03,13.6,1030,7.11,1030,97.1,1030,47.78,1030,7.97,1030,21.81,1030,7.3,1030
2014-05-16 22:33,13.6,1030,7.12,1030,97.4,1030,48.08,1030,7.99,1030,21.82,1030,7.7,1030
2014-05-16 23:03,14.1,1030,7.15,1030,97.9,1030,48.13,1030,7.99,1030,21.82,1030,6.9,1030
2014-05-16 23:33,13.9,1030,7.1,1030,96.9,1030,47.79,1030,7.97,1030,21.81,1030,8.4,1030
2014-05-17 00:03,14.2,1030,7.05,1030,96.1,1030,47.53,1030,7.96,1030,21.76,1030,11.1,1030
2014-05-17 00:33,14.9,1030,6.97,1030,95,1030,47.38,1030,7.94,1030,21.74,1030,9.4,1030
2014-05-17 01:03,13.9,1030,6.88,1030,93.5,1030,47.16,1030,7.92,1030,21.73,1030,8.2,1030
2014-05-17 01:33,13.6,1030,6.76,1030,91.8,1030,46.88,1030,7.9,1030,21.71,1030,8.1,1030
2014-05-17 02:03,13,1030,6.73,1030,91.3,1030,46.56,1030,7.88,1030,21.69,1030,8.2,1030
2014-05-17 02:33,12.1,1030,6.64,1030,89.9,1030,46.18,1030,7.85,1030,21.64,1030,7.8,1030
2014-05-17 03:03,10.8,1030,6.58,1030,88.9,1030,45.92,1030,7.83,1030,21.61,1030,8.2,1030
2014-05-17 03:33,9.2,1030,6.49,1030,87.5,1030,45.57,1030,7.8,1030,21.58,1030,8,1030
2014-05-17 04:03,7.7,1030,6.38,1030,85.7,1030,45.21,1030,7.78,1030,21.51,1030,8.7,1030
2014-05-17 04:33,7.8,1030,6.34,1030,85.1,1030,44.91,1030,7.75,1030,21.47,1030,7.9,1030
2014-05-17 05:03,7.7,1030,6.3,1030,84.5,1030,44.78,1030,7.71,1030,21.44,1030,7.4,1030
2014-05-17 05:33,5.3,1030,6.3,1030,84.3,1030,44.63,1030,7.74,1030,21.35,1030,5.4,1030
2014-05-17 06:03,5.2,1030,6.36,1030,84.9,1030,44.67,1030,7.76,1030,21.29,1030,4.1,1030
2014-05-17 06:33,5.5,1030,6.36,1030,85.1,1030,44.84,1030,7.76,1030,21.3,1030,4.7,1030
2014-05-17 07:03,7.4,1030,6.4,1030,86,1030,45.17,1030,7.77,1030,21.46,1030,4.8,1030
2014-05-17 07:33,7.4,1030,6.46,1030,86.8,1030,45.25,1030,7.78,1030,21.49,1030,3.6,1030
2014-05-17 08:03,8.7,1030,6.53,1030,88,1030,45.5,1030,7.8,1030,21.52,1030,4.3,1030
2014-05-17 08:33,10.5,1030,6.55,1030,88.7,1030,46.06,1030,7.83,1030,21.76,1030,7.1,1030
2014-05-17 09:03,12,1030,6.71,1030,91,1030,46.5,1030,7.87,1030,21.72,1030,5.9,1030
2014-05-17 09:33,12,1030,6.85,1030,93.2,1030,46.76,1030,7.9,1030,21.84,1030,6.3,1030
2014-05-17 10:03,11.8,1030,6.76,1030,92,1030,46.61,1030,7.88,1030,21.9,1030,6.7,1030
2014-05-17 10:33,12,1030,6.94,1030,94.8,1030,47.02,1030,7.92,1030,22.02,1030,6.6,1030
2014-05-17 11:03,10.9,1030,6.9,1030,94.6,1030,47.35,1030,7.93,1030,22.11,1030,7.4,1030
2014-05-17 11:33,12,1030,6.92,1030,94.8,1030,47.52,1030,7.94,1030,22.04,1030,7.3,1030
2014-05-17 12:03,12.7,1030,7.09,1030,97.1,1030,47.32,1030,7.95,1030,22.09,1030,8.2,1030
2014-05-17 12:33,11.8,1030,7.26,1030,99.5,1030,46.96,1030,7.95,1030,22.16,1030,7.6,1030
2014-05-17 13:03,12.4,1030,7.25,1030,99.4,1030,46.9,1030,7.94,1030,22.24,1030,7.4,1030
2014-05-17 13:33,13.4,1030,7.16,1030,98.1,1030,46.62,1030,7.92,1030,22.27,1030,10.1,1030
2014-05-17 14:03,12.7,1030,7.19,1030,98.4,1030,46.34,1030,7.9,1030,22.31,1030,10.9,1030
2014-05-17 14:33,12.7,1030,7.22,1030,98.8,1030,46.04,1030,7.89,1030,22.35,1030,11.4,1030
2014-05-17 15:03,11.1,1030,7.15,1030,97.8,1030,45.65,1030,7.87,1030,22.36,1030,12,1030
2014-05-17 15:33,11,1030,7.07,1030,96.5,1030,45.34,1030,7.84,1030,22.34,1030,11.8,1030
2014-05-17 16:03,8.5,1030,6.92,1030,94.1,1030,44.94,1030,7.8,1030,22.29,1030,11.2,1030
2014-05-17 16:33,7.7,1030,6.83,1030,92.8,1030,44.57,1030,7.77,1030,22.25,1030,12.9,1030
2014-05-17 17:03,6.1,1030,6.67,1030,90.1,1030,44.14,1030,7.75,1030,22.07,1030,8.4,1030
2014-05-17 17:33,5.6,1030,6.67,1030,89.9,1030,44.17,1030,7.76,1030,21.94,1030,6.8,1030
2014-05-17 18:03,5.8,1030,6.69,1030,90.3,1030,44.3,1030,7.76,1030,21.98,1030,5.9,1030
2014-05-17 18:33,7,1030,6.77,1030,91.6,1030,44.69,1030,7.78,1030,21.98,1030,6.3,1030
2014-05-17 19:03,7.6,1030,6.87,1030,93.1,1030,44.94,1030,7.8,1030,22.01,1030,6.9,1030
2014-05-17 19:33,8.4,1030,6.96,1030,94.2,1030,45.18,1030,7.82,1030,21.93,1030,4.7,1030
2014-05-17 20:03,12.9,1030,7.02,1030,95.5,1030,45.99,1030,7.86,1030,22,1030,6.5,1030
2014-05-17 20:33,14.2,1030,7,1030,95.4,1030,46.73,1030,7.9,1030,21.93,1030,8.8,1030
2014-05-17 21:03,15.3,1030,7.06,1030,96.2,1030,47.36,1030,7.93,1030,21.79,1030,13.9,1030
2014-05-17 21:33,15.4,1030,7.21,1030,98.3,1030,47.7,1030,7.96,1030,21.7,1030,16.6,1030
2014-05-17 22:03,15.2,1030,7.22,1030,98.3,1030,47.93,1030,7.98,1030,21.62,1030,9,1030
2014-05-17 22:33,14.6,1030,7.22,1030,98.4,1030,48.09,1030,7.98,1030,21.58,1030,7.2,1030
2014-05-17 23:03,14.2,1030,7.17,1030,97.7,1030,48,1030,7.98,1030,21.6,1030,7.1,1030
2014-05-17 23:33,14.1,1030,7.18,1030,97.8,1030,48.2,1030,7.98,1030,21.6,1030,6.9,1030
2014-05-18 00:03,14,1030,7.16,1030,97.6,1030,48.11,1030,7.98,1030,21.6,1030,7,1030
2014-05-18 00:33,15.1,1030,7.05,1030,95.8,1030,47.58,1030,7.95,1030,21.58,1030,11.4,1030
2014-05-18 01:03,14.5,1030,7.03,1030,95.5,1030,47.53,1030,7.94,1030,21.54,1030,9.1,1030
2014-05-18 01:33,13.9,1030,6.98,1030,94.7,1030,47.31,1030,7.93,1030,21.56,1030,8.2,1030
2014-05-18 02:03,13.6,1030,6.91,1030,93.7,1030,47.12,1030,7.91,1030,21.56,1030,7.7,1030
2014-05-18 02:33,14.4,1030,6.82,1030,92.4,1030,46.79,1030,7.89,1030,21.54,1030,8.2,1030
2014-05-18 03:03,12.6,1030,6.77,1030,91.5,1030,46.51,1030,7.86,1030,21.51,1030,8.2,1030
2014-05-18 03:33,12,1030,6.66,1030,89.9,1030,46.2,1030,7.84,1030,21.48,1030,7.9,1030
2014-05-18 04:03,10.9,1030,6.61,1030,89,1030,45.91,1030,7.82,1030,21.44,1030,7.9,1030
2014-05-18 04:33,9.6,1030,6.52,1030,87.6,1030,45.6,1030,7.8,1030,21.41,1030,7.5,1030
2014-05-18 05:03,7.3,1030,6.45,1030,86.5,1030,45.28,1030,7.77,1030,21.37,1030,7.3,1030
2014-05-18 05:33,7,1030,6.43,1030,86.1,1030,45.02,1030,7.74,1030,21.33,1030,7.8,1030
2014-05-18 06:03,7.2,1030,6.41,1030,85.7,1030,44.9,1030,7.7,1030,21.32,1030,6.7,1030
2014-05-18 06:33,5.6,1030,6.43,1030,85.7,1030,44.79,1030,7.75,1030,21.16,1030,4.1,1030
2014-05-18 07:03,5.9,1030,6.45,1030,86.1,1030,44.92,1030,7.76,1030,21.21,1030,4.2,1030
2014-05-18 07:33,7,1030,6.47,1030,86.5,1030,45.07,1030,7.76,1030,21.31,1030,5.2,1030
2014-05-18 08:03,8.1,1030,6.51,1030,87.4,1030,45.37,1030,7.78,1030,21.43,1030,4.7,1030
2014-05-18 08:33,8.2,1030,6.62,1030,89.1,1030,45.46,1030,7.79,1030,21.57,1030,5.3,1030
2014-05-18 09:03,8.5,1030,6.78,1030,91.6,1030,45.51,1030,7.82,1030,21.7,1030,3.6,1030
2014-05-18 09:33,10.4,1030,6.76,1030,91.6,1030,46.27,1030,7.85,1030,21.77,1030,6.4,1030
2014-05-18 10:03,12.1,1030,6.94,1030,94.4,1030,46.48,1030,7.88,1030,21.85,1030,5.4,1030
2014-05-18 10:33,12.2,1030,7,1030,95.4,1030,46.54,1030,7.89,1030,22.01,1030,6,1030
2014-05-18 11:03,13.4,1030,7.07,1030,96.5,1030,46.71,1030,7.9,1030,22,1030,6.1,1030
2014-05-18 11:33,12.7,1030,7.21,1030,98.4,1030,47,1030,7.93,1030,21.96,1030,6.3,1030
2014-05-18 12:03,14.1,1030,7.16,1030,97.8,1030,47.38,1030,7.94,1030,21.9,1030,6.2,1030
2014-05-18 12:33,13.4,1030,7.52,1030,102.8,1030,47.2,1030,7.97,1030,22,1030,4.8,1030
2014-05-18 13:03,14.1,1030,7.34,1030,100.4,1030,47.13,1030,7.95,1030,22.05,1030,6.9,1030
2014-05-18 13:33,13.5,1030,7.4,1030,101.4,1030,46.95,1030,7.94,1030,22.14,1030,8.7,1030
2014-05-18 14:03,12.8,1030,7.45,1030,102.1,1030,46.82,1030,7.94,1030,22.2,1030,7.2,1030
2014-05-18 14:33,13.8,1030,7.35,1030,100.7,1030,46.52,1030,7.92,1030,22.23,1030,9.9,1030
2014-05-18 15:03,14.7,1030,7.36,1030,100.8,1030,46.26,1030,7.91,1030,22.28,1030,9.5,1030
2014-05-18 15:33,12.7,1030,7.32,1030,99.9,1030,45.98,1030,7.89,1030,22.23,1030,11,1030
2014-05-18 16:03,11.4,1030,7.22,1030,98.5,1030,45.64,1030,7.86,1030,22.24,1030,11,1030
2014-05-18 16:33,10.2,1030,7.07,1030,96.1,1030,45.29,1030,7.83,1030,22.12,1030,10.5,1030
2014-05-18 17:03,8.3,1030,6.93,1030,94,1030,44.97,1030,7.79,1030,22.05,1030,9.4,1030
2014-05-18 17:33,7.1,1030,6.82,1030,92.2,1030,44.62,1030,7.75,1030,21.99,1030,8.8,1030
2014-05-18 18:03,5.8,1030,6.73,1030,90.7,1030,44.37,1030,7.73,1030,21.89,1030,6.5,1030
2014-05-18 18:33,5.7,1030,6.76,1030,91.3,1030,44.52,1030,7.76,1030,21.92,1030,5.1,1030
2014-05-18 19:03,6.2,1030,6.73,1030,90.9,1030,44.57,1030,7.77,1030,21.88,1030,4.8,1030
2014-05-18 19:33,7.9,1030,6.88,1030,93,1030,44.94,1030,7.79,1030,21.88,1030,5.7,1030
2014-05-18 20:03,7.9,1030,6.88,1030,93,1030,44.94,1030,7.79,1030,21.88,1030,5.7,1030
2014-05-18 20:33,10.7,1030,7.03,1030,95.1,1030,45.59,1030,7.83,1030,21.79,1030,4.9,1030
2014-05-18 21:03,11.9,1030,7.09,1030,96.3,1030,46.08,1030,7.86,1030,21.84,1030,5.5,1030
2014-05-18 21:33,14.6,1030,7.06,1030,96,1030,47,1030,7.9,1030,21.75,1030,6.5,1030
2014-05-18 22:03,14.7,1030,7.06,1030,96.1,1030,47.41,1030,7.93,1030,21.65,1030,10.6,1030
2014-05-18 22:33,14.5,1030,7.15,1030,97.1,1030,47.49,1030,7.94,1030,21.56,1030,8.3,1030
2014-05-18 23:03,14.5,1030,7.17,1030,97.3,1030,47.77,1030,7.96,1030,21.48,1030,7.5,1030
2014-05-18 23:33,14.3,1030,7.09,1030,96.2,1030,47.59,1030,7.94,1030,21.43,1030,5,1030
2014-05-19 00:03,13.7,1030,7.09,1030,96.1,1030,47.79,1030,7.95,1030,21.42,1030,5.9,1030
2014-05-19 00:33,14.5,1030,7.15,1030,97.1,1030,47.98,1030,7.96,1030,21.45,1030,5.8,1030
